aseg.csv,aseg_bigregions.csv,brainstem.csv,lh.aparc.a2009s.csv,lh.aparc.csv,lh.aparc.DKTatlas.csv,lh.aparc.pial.a2009s.csv,lh.aparc.pial.csv,lh.aparc.pialDKT.csv,lh.BA_exvivo.csv,lhpcsub.csv,rh.aparc.a2009s.csv,rh.aparc.csv,rh.aparc.DKTatlas.csv,rh.aparc.pial.a2009s.csv,rh.aparc.pial.csv,rh.aparc.pialDKT.csv,rh.BA_exvivo.csv,rhpcsub.csv,wmparc.csv
,,,g&s_paracentral_meancurv,frontalpole_meancurv,inferiorparietal_meancurv,s_collat_transv_ant_surfarea,,,ba45_exvivo_meancurv,,g&s_paracentral_meancurv,frontalpole_meancurv,inferiorparietal_meancurv,s_collat_transv_ant_surfarea,,,ba45_exvivo_meancurv,,wm-rh-middletemporal
,,,g&s_paracentral_numvert,frontalpole_numvert,inferiorparietal_numvert,s_collat_transv_post_surfarea,,,ba45_exvivo_numvert,,g&s_paracentral_numvert,frontalpole_numvert,inferiorparietal_numvert,s_collat_transv_post_surfarea,,,ba45_exvivo_numvert,,wm-rh-paracentral
,,,g&s_paracentral_surfarea,frontalpole_surfarea,inferiorparietal_surfarea,s_front_inf_surfarea,,,ba45_exvivo_surfarea,,g&s_paracentral_surfarea,frontalpole_surfarea,inferiorparietal_surfarea,s_front_inf_surfarea,,,ba45_exvivo_surfarea,,wm-rh-parahippocampal
,,,g&s_paracentral_thickavg,frontalpole_thickavg,inferiorparietal_thickavg,s_front_middle_surfarea,,,ba45_exvivo_thickavg,,g&s_paracentral_thickavg,frontalpole_thickavg,inferiorparietal_thickavg,s_front_middle_surfarea,,,ba45_exvivo_thickavg,,wm-rh-parsopercularis
,,,g&s_paracentral_thickstd,frontalpole_thickstd,inferiorparietal_thickstd,s_front_sup_surfarea,,,ba45_exvivo_thickstd,,g&s_paracentral_thickstd,frontalpole_thickstd,inferiorparietal_thickstd,s_front_sup_surfarea,,,ba45_exvivo_thickstd,,wm-rh-parsorbitalis
,,,g&s_subcentral_curvind,fusiform_curvind,inferiortemporal_curvind,s_interm_prim-jensen_surfarea,,,ba4a_exvivo_curvind,,g&s_subcentral_curvind,fusiform_curvind,inferiortemporal_curvind,s_interm_prim-jensen_surfarea,,,ba4a_exvivo_curvind,,wm-rh-parstriangularis
,,,g&s_subcentral_foldind,fusiform_foldind,inferiortemporal_foldind,s_intrapariet&p_trans_surfarea,,,ba4a_exvivo_foldind,,g&s_subcentral_foldind,fusiform_foldind,inferiortemporal_foldind,s_intrapariet&p_trans_surfarea,,,ba4a_exvivo_foldind,,wm-rh-pericalcarine
,,,g&s_subcentral_gauscurv,fusiform_gauscurv,inferiortemporal_gauscurv,s_oc-temp_lat_surfarea,,,ba4a_exvivo_gauscurv,,g&s_subcentral_gauscurv,fusiform_gauscurv,inferiortemporal_gauscurv,s_oc-temp_lat_surfarea,,,ba4a_exvivo_gauscurv,,wm-rh-postcentral
,,,g&s_subcentral_grayvol,fusiform_grayvol,inferiortemporal_grayvol,s_oc-temp_med&lingual_surfarea,,,ba4a_exvivo_grayvol,,g&s_subcentral_grayvol,fusiform_grayvol,inferiortemporal_grayvol,s_oc-temp_med&lingual_surfarea,,,ba4a_exvivo_grayvol,,wm-rh-posteriorcingulate
,,,g&s_subcentral_meancurv,fusiform_meancurv,inferiortemporal_meancurv,s_oc_middle&lunatus_surfarea,,,ba4a_exvivo_meancurv,,g&s_subcentral_meancurv,fusiform_meancurv,inferiortemporal_meancurv,s_oc_middle&lunatus_surfarea,,,ba4a_exvivo_meancurv,,wm-rh-precentral
,,,g&s_subcentral_numvert,fusiform_numvert,inferiortemporal_numvert,s_oc_sup&transversal_surfarea,,,ba4a_exvivo_numvert,,g&s_subcentral_numvert,fusiform_numvert,inferiortemporal_numvert,s_oc_sup&transversal_surfarea,,,ba4a_exvivo_numvert,,wm-rh-precuneus
,,,g&s_subcentral_surfarea,fusiform_surfarea,inferiortemporal_surfarea,s_occipital_ant_surfarea,,,ba4a_exvivo_surfarea,,g&s_subcentral_surfarea,fusiform_surfarea,inferiortemporal_surfarea,s_occipital_ant_surfarea,,,ba4a_exvivo_surfarea,,wm-rh-rostralanteriorcingulate
,,,g&s_subcentral_thickavg,fusiform_thickavg,inferiortemporal_thickavg,s_orbital-h_shaped_surfarea,,,ba4a_exvivo_thickavg,,g&s_subcentral_thickavg,fusiform_thickavg,inferiortemporal_thickavg,s_orbital-h_shaped_surfarea,,,ba4a_exvivo_thickavg,,wm-rh-rostralmiddlefrontal
,,,g&s_subcentral_thickstd,fusiform_thickstd,inferiortemporal_thickstd,s_orbital_lateral_surfarea,,,ba4a_exvivo_thickstd,,g&s_subcentral_thickstd,fusiform_thickstd,inferiortemporal_thickstd,s_orbital_lateral_surfarea,,,ba4a_exvivo_thickstd,,wm-rh-superiorfrontal
,,,g&s_transv_frontopol_curvind,inferiorparietal_curvind,insula_curvind,s_orbital_med-olfact_surfarea,,,ba4p_exvivo_curvind,,g&s_transv_frontopol_curvind,inferiorparietal_curvind,insula_curvind,s_orbital_med-olfact_surfarea,,,ba4p_exvivo_curvind,,wm-rh-superiorparietal
,,,g&s_transv_frontopol_foldind,inferiorparietal_foldind,insula_foldind,s_parieto_occipital_surfarea,,,ba4p_exvivo_foldind,,g&s_transv_frontopol_foldind,inferiorparietal_foldind,insula_foldind,s_parieto_occipital_surfarea,,,ba4p_exvivo_foldind,,wm-rh-superiortemporal
,,,g&s_transv_frontopol_gauscurv,inferiorparietal_gauscurv,insula_gauscurv,s_pericallosal_surfarea,,,ba4p_exvivo_gauscurv,,g&s_transv_frontopol_gauscurv,inferiorparietal_gauscurv,insula_gauscurv,s_pericallosal_surfarea,,,ba4p_exvivo_gauscurv,,wm-rh-supramarginal
,,,g&s_transv_frontopol_grayvol,inferiorparietal_grayvol,insula_grayvol,s_postcentral_surfarea,,,ba4p_exvivo_grayvol,,g&s_transv_frontopol_grayvol,inferiorparietal_grayvol,insula_grayvol,s_postcentral_surfarea,,,ba4p_exvivo_grayvol,,wm-rh-temporalpole
,,,g&s_transv_frontopol_meancurv,inferiorparietal_meancurv,insula_meancurv,s_precentral-inf-part_surfarea,,,ba4p_exvivo_meancurv,,g&s_transv_frontopol_meancurv,inferiorparietal_meancurv,insula_meancurv,s_precentral-inf-part_surfarea,,,ba4p_exvivo_meancurv,,wm-rh-transversetemporal
,,,g&s_transv_frontopol_numvert,inferiorparietal_numvert,insula_numvert,s_precentral-sup-part_surfarea,,,ba4p_exvivo_numvert,,g&s_transv_frontopol_numvert,inferiorparietal_numvert,insula_numvert,s_precentral-sup-part_surfarea,,,ba4p_exvivo_numvert,,
,,,g&s_transv_frontopol_surfarea,inferiorparietal_surfarea,insula_surfarea,s_suborbital_surfarea,,,ba4p_exvivo_surfarea,,g&s_transv_frontopol_surfarea,inferiorparietal_surfarea,insula_surfarea,s_suborbital_surfarea,,,ba4p_exvivo_surfarea,,
,,,g&s_transv_frontopol_thickavg,inferiorparietal_thickavg,insula_thickavg,s_subparietal_surfarea,,,ba4p_exvivo_thickavg,,g&s_transv_frontopol_thickavg,inferiorparietal_thickavg,insula_thickavg,s_subparietal_surfarea,,,ba4p_exvivo_thickavg,,
,,,g&s_transv_frontopol_thickstd,inferiorparietal_thickstd,insula_thickstd,s_temporal_inf_surfarea,,,ba4p_exvivo_thickstd,,g&s_transv_frontopol_thickstd,inferiorparietal_thickstd,insula_thickstd,s_temporal_inf_surfarea,,,ba4p_exvivo_thickstd,,
,,,g_cingul-post-dorsal_curvind,inferiortemporal_curvind,isthmuscingulate_curvind,s_temporal_sup_surfarea,,,ba6_exvivo_curvind,,g_cingul-post-dorsal_curvind,inferiortemporal_curvind,isthmuscingulate_curvind,s_temporal_sup_surfarea,,,ba6_exvivo_curvind,,
,,,g_cingul-post-dorsal_foldind,inferiortemporal_foldind,isthmuscingulate_foldind,s_temporal_transverse_surfarea,,,ba6_exvivo_foldind,,g_cingul-post-dorsal_foldind,inferiortemporal_foldind,isthmuscingulate_foldind,s_temporal_transverse_surfarea,,,ba6_exvivo_foldind,,
,,,g_cingul-post-dorsal_gauscurv,inferiortemporal_gauscurv,isthmuscingulate_gauscurv,,,,ba6_exvivo_gauscurv,,g_cingul-post-dorsal_gauscurv,inferiortemporal_gauscurv,isthmuscingulate_gauscurv,,,,ba6_exvivo_gauscurv,,
,,,g_cingul-post-dorsal_grayvol,inferiortemporal_grayvol,isthmuscingulate_grayvol,,,,ba6_exvivo_grayvol,,g_cingul-post-dorsal_grayvol,inferiortemporal_grayvol,isthmuscingulate_grayvol,,,,ba6_exvivo_grayvol,,
,,,g_cingul-post-dorsal_meancurv,inferiortemporal_meancurv,isthmuscingulate_meancurv,,,,ba6_exvivo_meancurv,,g_cingul-post-dorsal_meancurv,inferiortemporal_meancurv,isthmuscingulate_meancurv,,,,ba6_exvivo_meancurv,,
,,,g_cingul-post-dorsal_numvert,inferiortemporal_numvert,isthmuscingulate_numvert,,,,ba6_exvivo_numvert,,g_cingul-post-dorsal_numvert,inferiortemporal_numvert,isthmuscingulate_numvert,,,,ba6_exvivo_numvert,,
,,,g_cingul-post-dorsal_surfarea,inferiortemporal_surfarea,isthmuscingulate_surfarea,,,,ba6_exvivo_surfarea,,g_cingul-post-dorsal_surfarea,inferiortemporal_surfarea,isthmuscingulate_surfarea,,,,ba6_exvivo_surfarea,,
,,,g_cingul-post-dorsal_thickavg,inferiortemporal_thickavg,isthmuscingulate_thickavg,,,,ba6_exvivo_thickavg,,g_cingul-post-dorsal_thickavg,inferiortemporal_thickavg,isthmuscingulate_thickavg,,,,ba6_exvivo_thickavg,,
,,,g_cingul-post-dorsal_thickstd,inferiortemporal_thickstd,isthmuscingulate_thickstd,,,,ba6_exvivo_thickstd,,g_cingul-post-dorsal_thickstd,inferiortemporal_thickstd,isthmuscingulate_thickstd,,,,ba6_exvivo_thickstd,,
,,,g_cingul-post-ventral_curvind,insula_curvind,lateraloccipital_curvind,,,,entorhinal_exvivo_curvind,,g_cingul-post-ventral_curvind,insula_curvind,lateraloccipital_curvind,,,,entorhinal_exvivo_curvind,,
,,,g_cingul-post-ventral_foldind,insula_foldind,lateraloccipital_foldind,,,,entorhinal_exvivo_foldind,,g_cingul-post-ventral_foldind,insula_foldind,lateraloccipital_foldind,,,,entorhinal_exvivo_foldind,,
,,,g_cingul-post-ventral_gauscurv,insula_gauscurv,lateraloccipital_gauscurv,,,,entorhinal_exvivo_gauscurv,,g_cingul-post-ventral_gauscurv,insula_gauscurv,lateraloccipital_gauscurv,,,,entorhinal_exvivo_gauscurv,,
,,,g_cingul-post-ventral_grayvol,insula_grayvol,lateraloccipital_grayvol,,,,entorhinal_exvivo_grayvol,,g_cingul-post-ventral_grayvol,insula_grayvol,lateraloccipital_grayvol,,,,entorhinal_exvivo_grayvol,,
,,,g_cingul-post-ventral_meancurv,insula_meancurv,lateraloccipital_meancurv,,,,entorhinal_exvivo_meancurv,,g_cingul-post-ventral_meancurv,insula_meancurv,lateraloccipital_meancurv,,,,entorhinal_exvivo_meancurv,,
,,,g_cingul-post-ventral_numvert,insula_numvert,lateraloccipital_numvert,,,,entorhinal_exvivo_numvert,,g_cingul-post-ventral_numvert,insula_numvert,lateraloccipital_numvert,,,,entorhinal_exvivo_numvert,,
,,,g_cingul-post-ventral_surfarea,insula_surfarea,lateraloccipital_surfarea,,,,entorhinal_exvivo_surfarea,,g_cingul-post-ventral_surfarea,insula_surfarea,lateraloccipital_surfarea,,,,entorhinal_exvivo_surfarea,,
,,,g_cingul-post-ventral_thickavg,insula_thickavg,lateraloccipital_thickavg,,,,entorhinal_exvivo_thickavg,,g_cingul-post-ventral_thickavg,insula_thickavg,lateraloccipital_thickavg,,,,entorhinal_exvivo_thickavg,,
,,,g_cingul-post-ventral_thickstd,insula_thickstd,lateraloccipital_thickstd,,,,entorhinal_exvivo_thickstd,,g_cingul-post-ventral_thickstd,insula_thickstd,lateraloccipital_thickstd,,,,entorhinal_exvivo_thickstd,,
,,,g_cuneus_curvind,isthmuscingulate_curvind,lateralorbitofrontal_curvind,,,,mt_exvivo_curvind,,g_cuneus_curvind,isthmuscingulate_curvind,lateralorbitofrontal_curvind,,,,mt_exvivo_curvind,,
,,,g_cuneus_foldind,isthmuscingulate_foldind,lateralorbitofrontal_foldind,,,,mt_exvivo_foldind,,g_cuneus_foldind,isthmuscingulate_foldind,lateralorbitofrontal_foldind,,,,mt_exvivo_foldind,,
,,,g_cuneus_gauscurv,isthmuscingulate_gauscurv,lateralorbitofrontal_gauscurv,,,,mt_exvivo_gauscurv,,g_cuneus_gauscurv,isthmuscingulate_gauscurv,lateralorbitofrontal_gauscurv,,,,mt_exvivo_gauscurv,,
,,,g_cuneus_grayvol,isthmuscingulate_grayvol,lateralorbitofrontal_grayvol,,,,mt_exvivo_grayvol,,g_cuneus_grayvol,isthmuscingulate_grayvol,lateralorbitofrontal_grayvol,,,,mt_exvivo_grayvol,,
,,,g_cuneus_meancurv,isthmuscingulate_meancurv,lateralorbitofrontal_meancurv,,,,mt_exvivo_meancurv,,g_cuneus_meancurv,isthmuscingulate_meancurv,lateralorbitofrontal_meancurv,,,,mt_exvivo_meancurv,,
,,,g_cuneus_numvert,isthmuscingulate_numvert,lateralorbitofrontal_numvert,,,,mt_exvivo_numvert,,g_cuneus_numvert,isthmuscingulate_numvert,lateralorbitofrontal_numvert,,,,mt_exvivo_numvert,,
,,,g_cuneus_surfarea,isthmuscingulate_surfarea,lateralorbitofrontal_surfarea,,,,mt_exvivo_surfarea,,g_cuneus_surfarea,isthmuscingulate_surfarea,lateralorbitofrontal_surfarea,,,,mt_exvivo_surfarea,,
,,,g_cuneus_thickavg,isthmuscingulate_thickavg,lateralorbitofrontal_thickavg,,,,mt_exvivo_thickavg,,g_cuneus_thickavg,isthmuscingulate_thickavg,lateralorbitofrontal_thickavg,,,,mt_exvivo_thickavg,,
,,,g_cuneus_thickstd,isthmuscingulate_thickstd,lateralorbitofrontal_thickstd,,,,mt_exvivo_thickstd,,g_cuneus_thickstd,isthmuscingulate_thickstd,lateralorbitofrontal_thickstd,,,,mt_exvivo_thickstd,,
,,,g_front_inf-opercular_curvind,lateraloccipital_curvind,lingual_curvind,,,,perirhinal_exvivo_curvind,,g_front_inf-opercular_curvind,lateraloccipital_curvind,lingual_curvind,,,,perirhinal_exvivo_curvind,,
,,,g_front_inf-opercular_foldind,lateraloccipital_foldind,lingual_foldind,,,,perirhinal_exvivo_foldind,,g_front_inf-opercular_foldind,lateraloccipital_foldind,lingual_foldind,,,,perirhinal_exvivo_foldind,,
,,,g_front_inf-opercular_gauscurv,lateraloccipital_gauscurv,lingual_gauscurv,,,,perirhinal_exvivo_gauscurv,,g_front_inf-opercular_gauscurv,lateraloccipital_gauscurv,lingual_gauscurv,,,,perirhinal_exvivo_gauscurv,,
,,,g_front_inf-opercular_grayvol,lateraloccipital_grayvol,lingual_grayvol,,,,perirhinal_exvivo_grayvol,,g_front_inf-opercular_grayvol,lateraloccipital_grayvol,lingual_grayvol,,,,perirhinal_exvivo_grayvol,,
,,,g_front_inf-opercular_meancurv,lateraloccipital_meancurv,lingual_meancurv,,,,perirhinal_exvivo_meancurv,,g_front_inf-opercular_meancurv,lateraloccipital_meancurv,lingual_meancurv,,,,perirhinal_exvivo_meancurv,,
,,,g_front_inf-opercular_numvert,lateraloccipital_numvert,lingual_numvert,,,,perirhinal_exvivo_numvert,,g_front_inf-opercular_numvert,lateraloccipital_numvert,lingual_numvert,,,,perirhinal_exvivo_numvert,,
,,,g_front_inf-opercular_surfarea,lateraloccipital_surfarea,lingual_surfarea,,,,perirhinal_exvivo_surfarea,,g_front_inf-opercular_surfarea,lateraloccipital_surfarea,lingual_surfarea,,,,perirhinal_exvivo_surfarea,,
,,,g_front_inf-opercular_thickavg,lateraloccipital_thickavg,lingual_thickavg,,,,perirhinal_exvivo_thickavg,,g_front_inf-opercular_thickavg,lateraloccipital_thickavg,lingual_thickavg,,,,perirhinal_exvivo_thickavg,,
,,,g_front_inf-opercular_thickstd,lateraloccipital_thickstd,lingual_thickstd,,,,perirhinal_exvivo_thickstd,,g_front_inf-opercular_thickstd,lateraloccipital_thickstd,lingual_thickstd,,,,perirhinal_exvivo_thickstd,,
,,,g_front_inf-orbital_curvind,lateralorbitofrontal_curvind,medialorbitofrontal_curvind,,,,v1_exvivo_curvind,,g_front_inf-orbital_curvind,lateralorbitofrontal_curvind,medialorbitofrontal_curvind,,,,v1_exvivo_curvind,,
,,,g_front_inf-orbital_foldind,lateralorbitofrontal_foldind,medialorbitofrontal_foldind,,,,v1_exvivo_foldind,,g_front_inf-orbital_foldind,lateralorbitofrontal_foldind,medialorbitofrontal_foldind,,,,v1_exvivo_foldind,,
,,,g_front_inf-orbital_gauscurv,lateralorbitofrontal_gauscurv,medialorbitofrontal_gauscurv,,,,v1_exvivo_gauscurv,,g_front_inf-orbital_gauscurv,lateralorbitofrontal_gauscurv,medialorbitofrontal_gauscurv,,,,v1_exvivo_gauscurv,,
,,,g_front_inf-orbital_grayvol,lateralorbitofrontal_grayvol,medialorbitofrontal_grayvol,,,,v1_exvivo_grayvol,,g_front_inf-orbital_grayvol,lateralorbitofrontal_grayvol,medialorbitofrontal_grayvol,,,,v1_exvivo_grayvol,,
,,,g_front_inf-orbital_meancurv,lateralorbitofrontal_meancurv,medialorbitofrontal_meancurv,,,,v1_exvivo_meancurv,,g_front_inf-orbital_meancurv,lateralorbitofrontal_meancurv,medialorbitofrontal_meancurv,,,,v1_exvivo_meancurv,,
,,,g_front_inf-orbital_numvert,lateralorbitofrontal_numvert,medialorbitofrontal_numvert,,,,v1_exvivo_numvert,,g_front_inf-orbital_numvert,lateralorbitofrontal_numvert,medialorbitofrontal_numvert,,,,v1_exvivo_numvert,,
,,,g_front_inf-orbital_surfarea,lateralorbitofrontal_surfarea,medialorbitofrontal_surfarea,,,,v1_exvivo_surfarea,,g_front_inf-orbital_surfarea,lateralorbitofrontal_surfarea,medialorbitofrontal_surfarea,,,,v1_exvivo_surfarea,,
,,,g_front_inf-orbital_thickavg,lateralorbitofrontal_thickavg,medialorbitofrontal_thickavg,,,,v1_exvivo_thickavg,,g_front_inf-orbital_thickavg,lateralorbitofrontal_thickavg,medialorbitofrontal_thickavg,,,,v1_exvivo_thickavg,,
,,,g_front_inf-orbital_thickstd,lateralorbitofrontal_thickstd,medialorbitofrontal_thickstd,,,,v1_exvivo_thickstd,,g_front_inf-orbital_thickstd,lateralorbitofrontal_thickstd,medialorbitofrontal_thickstd,,,,v1_exvivo_thickstd,,
,,,g_front_inf-triangul_curvind,lingual_curvind,middletemporal_curvind,,,,v2_exvivo_curvind,,g_front_inf-triangul_curvind,lingual_curvind,middletemporal_curvind,,,,v2_exvivo_curvind,,
,,,g_front_inf-triangul_foldind,lingual_foldind,middletemporal_foldind,,,,v2_exvivo_foldind,,g_front_inf-triangul_foldind,lingual_foldind,middletemporal_foldind,,,,v2_exvivo_foldind,,
,,,g_front_inf-triangul_gauscurv,lingual_gauscurv,middletemporal_gauscurv,,,,v2_exvivo_gauscurv,,g_front_inf-triangul_gauscurv,lingual_gauscurv,middletemporal_gauscurv,,,,v2_exvivo_gauscurv,,
,,,g_front_inf-triangul_grayvol,lingual_grayvol,middletemporal_grayvol,,,,v2_exvivo_grayvol,,g_front_inf-triangul_grayvol,lingual_grayvol,middletemporal_grayvol,,,,v2_exvivo_grayvol,,
,,,g_front_inf-triangul_meancurv,lingual_meancurv,middletemporal_meancurv,,,,v2_exvivo_meancurv,,g_front_inf-triangul_meancurv,lingual_meancurv,middletemporal_meancurv,,,,v2_exvivo_meancurv,,
,,,g_front_inf-triangul_numvert,lingual_numvert,middletemporal_numvert,,,,v2_exvivo_numvert,,g_front_inf-triangul_numvert,lingual_numvert,middletemporal_numvert,,,,v2_exvivo_numvert,,
,,,g_front_inf-triangul_surfarea,lingual_surfarea,middletemporal_surfarea,,,,v2_exvivo_surfarea,,g_front_inf-triangul_surfarea,lingual_surfarea,middletemporal_surfarea,,,,v2_exvivo_surfarea,,
,,,g_front_inf-triangul_thickavg,lingual_thickavg,middletemporal_thickavg,,,,v2_exvivo_thickavg,,g_front_inf-triangul_thickavg,lingual_thickavg,middletemporal_thickavg,,,,v2_exvivo_thickavg,,
,,,g_front_inf-triangul_thickstd,lingual_thickstd,middletemporal_thickstd,,,,v2_exvivo_thickstd,,g_front_inf-triangul_thickstd,lingual_thickstd,middletemporal_thickstd,,,,v2_exvivo_thickstd,,
,,,g_front_middle_curvind,medialorbitofrontal_curvind,paracentral_curvind,,,,,,g_front_middle_curvind,medialorbitofrontal_curvind,paracentral_curvind,,,,,,
,,,g_front_middle_foldind,medialorbitofrontal_foldind,paracentral_foldind,,,,,,g_front_middle_foldind,medialorbitofrontal_foldind,paracentral_foldind,,,,,,
