32686.170667419567
