s_pericallosal_cnr
4.809918249529484
