60899.790055180296
