3876.3724410974073
